Tue Jan 24 00:00:00 CET 1989:Newcastle United
Wed Feb 01 00:00:00 CET 1989:Huddersfield Town
Mon Feb 06 00:00:00 CET 1989:Watford
Tue Feb 21 00:00:00 CET 1989:Newcastle United
Mon Feb 27 00:00:00 CET 1989:Brighton & Hove Albion
Thu Mar 02 00:00:00 CET 1989:Tottenham Hotspur
Wed Mar 08 00:00:00 CET 1989:Huddersfield Town
Wed Mar 15 00:00:00 CET 1989:Leicester City
Thu Mar 16 00:00:00 CET 1989:Everton
Wed Mar 29 00:00:00 CEST 1989:Crystal Palace
Sun Apr 16 00:00:00 CEST 1989:Huddersfield Town
Wed Apr 19 00:00:00 CEST 1989:West Ham United
Sat Apr 22 00:00:00 CEST 1989:Cardiff City
Fri Jun 09 00:00:00 CEST 1989:Burnley
Mon Jun 12 00:00:00 CEST 1989:Brighton & Hove Albion
Sun Jun 18 00:00:00 CEST 1989:Arsenal
Sun Jun 25 00:00:00 CEST 1989:Burnley
Wed Jul 05 00:00:00 CEST 1989:Southampton
Wed Jul 05 00:00:00 CEST 1989:Liverpool
Sat Jul 22 00:00:00 CEST 1989:Watford
Sat Aug 05 00:00:00 CEST 1989:Southampton
Wed Aug 09 00:00:00 CEST 1989:Watford
Sat Aug 12 00:00:00 CEST 1989:Watford
Mon Aug 14 00:00:00 CEST 1989:Manchester United
Wed Aug 16 00:00:00 CEST 1989:Tottenham Hotspur
Mon Aug 28 00:00:00 CEST 1989:Chelsea
Fri Sep 01 00:00:00 CEST 1989:Liverpool
Fri Sep 08 00:00:00 CEST 1989:Everton
Sun Sep 10 00:00:00 CEST 1989:Newcastle United
Sat Sep 16 00:00:00 CEST 1989:Newcastle United
Thu Sep 21 00:00:00 CEST 1989:Burnley
Tue Sep 26 00:00:00 CET 1989:Newcastle United
Tue Sep 26 00:00:00 CET 1989:Everton
Wed Oct 11 00:00:00 CET 1989:Fulham
Sat Oct 21 00:00:00 CET 1989:Burnley
Mon Oct 23 00:00:00 CET 1989:West Ham United
Sun Oct 29 00:00:00 CET 1989:Crystal Palace
Mon Oct 30 00:00:00 CET 1989:Burnley
Wed Nov 08 00:00:00 CET 1989:Everton
Sat Nov 18 00:00:00 CET 1989:Leicester City
Tue Nov 21 00:00:00 CET 1989:Manchester City
Wed Nov 22 00:00:00 CET 1989:Manchester United
Sun Nov 26 00:00:00 CET 1989:AFC Bournemouth
Sat Dec 02 00:00:00 CET 1989:Manchester United
Sun Dec 03 00:00:00 CET 1989:Southampton
Fri Dec 15 00:00:00 CET 1989:West Ham United
Thu Dec 21 00:00:00 CET 1989:Crystal Palace
Thu Dec 28 00:00:00 CET 1989:Cardiff City
Thu Feb 01 00:00:00 CET 1990:AFC Bournemouth
Wed Feb 07 00:00:00 CET 1990:Cardiff City
Tue Feb 13 00:00:00 CET 1990:Crystal Palace
Mon Mar 05 00:00:00 CET 1990:Chelsea
Mon Mar 05 00:00:00 CET 1990:Cardiff City
Tue Mar 06 00:00:00 CET 1990:Wolverhampton Wanderers
Tue Mar 20 00:00:00 CET 1990:Manchester United
Mon Mar 26 00:00:00 CEST 1990:Wolverhampton Wanderers
Tue Mar 27 00:00:00 CEST 1990:Newcastle United
Wed Mar 28 00:00:00 CEST 1990:West Ham United
Wed Mar 28 00:00:00 CEST 1990:Cardiff City
Sun Apr 01 00:00:00 CEST 1990:Burnley
Wed Apr 18 00:00:00 CEST 1990:Cardiff City
Mon Apr 23 00:00:00 CEST 1990:Huddersfield Town
Fri Apr 27 00:00:00 CEST 1990:Crystal Palace
Sun Apr 29 00:00:00 CEST 1990:Huddersfield Town
Mon May 28 00:00:00 CEST 1990:Manchester City
Tue Jun 05 00:00:00 CEST 1990:Cardiff City
Wed Jun 06 00:00:00 CEST 1990:Crystal Palace
Sun Jun 17 00:00:00 CEST 1990:Liverpool
Thu Jun 21 00:00:00 CEST 1990:Fulham
Mon Jul 02 00:00:00 CEST 1990:Tottenham Hotspur
Sat Aug 18 00:00:00 CEST 1990:Burnley
Sat Aug 18 00:00:00 CEST 1990:Brighton & Hove Albion
Fri Aug 24 00:00:00 CEST 1990:Cardiff City
Wed Aug 29 00:00:00 CEST 1990:Crystal Palace
Sat Sep 15 00:00:00 CEST 1990:Huddersfield Town
Wed Sep 19 00:00:00 CEST 1990:Tottenham Hotspur
Mon Oct 08 00:00:00 CET 1990:Newcastle United
Wed Oct 24 00:00:00 CET 1990:Manchester City
Sat Oct 27 00:00:00 CET 1990:Burnley
Tue Nov 06 00:00:00 CET 1990:Fulham
Wed Nov 07 00:00:00 CET 1990:Manchester United
Sun Nov 11 00:00:00 CET 1990:Liverpool
Mon Nov 12 00:00:00 CET 1990:Everton
Mon Nov 26 00:00:00 CET 1990:Arsenal
Mon Dec 03 00:00:00 CET 1990:Crystal Palace
Sun Dec 09 00:00:00 CET 1990:Cardiff City
Wed Dec 12 00:00:00 CET 1990:Chelsea
Wed Dec 26 00:00:00 CET 1990:Arsenal
Fri Dec 28 00:00:00 CET 1990:Chelsea
Mon Jan 07 00:00:00 CET 1991:Watford
Mon Jan 07 00:00:00 CET 1991:Chelsea
Tue Jan 08 00:00:00 CET 1991:Fulham
Tue Jan 08 00:00:00 CET 1991:Cardiff City
Tue Jan 08 00:00:00 CET 1991:Cardiff City
Sun Jan 20 00:00:00 CET 1991:Fulham
Thu Jan 31 00:00:00 CET 1991:Cardiff City
Sat Feb 02 00:00:00 CET 1991:Watford
Sun Feb 03 00:00:00 CET 1991:Wolverhampton Wanderers
Thu Feb 21 00:00:00 CET 1991:Manchester City
Sun Feb 24 00:00:00 CET 1991:Watford
Fri Mar 29 00:00:00 CET 1991:Chelsea
Fri Apr 05 00:00:00 CEST 1991:AFC Bournemouth
Sun Apr 07 00:00:00 CEST 1991:Crystal Palace
Fri Apr 12 00:00:00 CEST 1991:Cardiff City
Sun Apr 14 00:00:00 CEST 1991:Brighton & Hove Albion
Fri Apr 19 00:00:00 CEST 1991:AFC Bournemouth
Mon Apr 29 00:00:00 CEST 1991:AFC Bournemouth
Sun May 05 00:00:00 CEST 1991:Wolverhampton Wanderers
Mon May 20 00:00:00 CEST 1991:Newcastle United
Tue May 28 00:00:00 CEST 1991:Arsenal
Tue Jun 04 00:00:00 CEST 1991:Huddersfield Town
Fri Jun 07 00:00:00 CEST 1991:Everton
Sat Jun 15 00:00:00 CEST 1991:Brighton & Hove Albion
Tue Jun 18 00:00:00 CEST 1991:Huddersfield Town
Tue Jun 25 00:00:00 CEST 1991:Tottenham Hotspur
Wed Jun 26 00:00:00 CEST 1991:Watford
Fri Jun 28 00:00:00 CEST 1991:Manchester City
Mon Jul 08 00:00:00 CEST 1991:Liverpool
Mon Jul 15 00:00:00 CEST 1991:Manchester City
Tue Jul 16 00:00:00 CEST 1991:Crystal Palace
Fri Jul 19 00:00:00 CEST 1991:Fulham
Thu Aug 08 00:00:00 CEST 1991:Liverpool
Wed Aug 21 00:00:00 CEST 1991:Cardiff City
Fri Aug 23 00:00:00 CEST 1991:West Ham United
Sat Aug 31 00:00:00 CEST 1991:Southampton
Mon Sep 02 00:00:00 CEST 1991:Brighton & Hove Albion
Wed Sep 11 00:00:00 CEST 1991:Crystal Palace
Tue Sep 24 00:00:00 CEST 1991:Southampton
Thu Sep 26 00:00:00 CEST 1991:Newcastle United
Wed Oct 02 00:00:00 CET 1991:Liverpool
Thu Oct 10 00:00:00 CET 1991:Liverpool
Wed Nov 20 00:00:00 CET 1991:Brighton & Hove Albion
Thu Nov 21 00:00:00 CET 1991:Brighton & Hove Albion
Tue Nov 26 00:00:00 CET 1991:Southampton
Sat Dec 07 00:00:00 CET 1991:Burnley
Fri Dec 20 00:00:00 CET 1991:Newcastle United
Fri Dec 20 00:00:00 CET 1991:Chelsea
Wed Jan 01 00:00:00 CET 1992:West Ham United
Wed Jan 01 00:00:00 CET 1992:Brighton & Hove Albion
Thu Jan 02 00:00:00 CET 1992:Tottenham Hotspur
Fri Jan 10 00:00:00 CET 1992:Newcastle United
Tue Jan 14 00:00:00 CET 1992:Burnley
Wed Jan 15 00:00:00 CET 1992:AFC Bournemouth
Thu Jan 16 00:00:00 CET 1992:Wolverhampton Wanderers
Fri Jan 31 00:00:00 CET 1992:Burnley
Sat Feb 08 00:00:00 CET 1992:Arsenal
Fri Feb 14 00:00:00 CET 1992:Tottenham Hotspur
Fri Feb 21 00:00:00 CET 1992:Manchester United
Thu Feb 27 00:00:00 CET 1992:Newcastle United
Thu Feb 27 00:00:00 CET 1992:AFC Bournemouth
Wed Mar 04 00:00:00 CET 1992:Tottenham Hotspur
Wed Mar 04 00:00:00 CET 1992:Arsenal
Tue Mar 10 00:00:00 CET 1992:Fulham
Fri Mar 27 00:00:00 CET 1992:West Ham United
Mon Mar 30 00:00:00 CEST 1992:Southampton
Wed Apr 08 00:00:00 CEST 1992:Brighton & Hove Albion
Fri Apr 10 00:00:00 CEST 1992:Liverpool
Tue Apr 14 00:00:00 CEST 1992:Huddersfield Town
Wed Apr 15 00:00:00 CEST 1992:Cardiff City
Fri Apr 17 00:00:00 CEST 1992:Arsenal
Wed Apr 22 00:00:00 CEST 1992:Huddersfield Town
Fri May 01 00:00:00 CEST 1992:Burnley
Sat May 09 00:00:00 CEST 1992:Leicester City
Sat May 09 00:00:00 CEST 1992:Brighton & Hove Albion
Tue May 12 00:00:00 CEST 1992:Huddersfield Town
Sun May 24 00:00:00 CEST 1992:Fulham
Thu Jun 11 00:00:00 CEST 1992:Chelsea
Mon Jun 15 00:00:00 CEST 1992:Liverpool
Tue Jun 23 00:00:00 CEST 1992:Leicester City
Sun Jul 05 00:00:00 CEST 1992:Liverpool
Tue Jul 07 00:00:00 CEST 1992:Brighton & Hove Albion
Wed Jul 08 00:00:00 CEST 1992:Tottenham Hotspur
Sat Jul 11 00:00:00 CEST 1992:Arsenal
Wed Jul 15 00:00:00 CEST 1992:Newcastle United
Thu Jul 23 00:00:00 CEST 1992:Southampton
Mon Aug 03 00:00:00 CEST 1992:Southampton
Thu Aug 13 00:00:00 CEST 1992:Tottenham Hotspur
Wed Sep 02 00:00:00 CEST 1992:Arsenal
Tue Sep 08 00:00:00 CEST 1992:Everton
Sun Sep 27 00:00:00 CEST 1992:Arsenal
Wed Sep 30 00:00:00 CET 1992:Fulham
Fri Oct 02 00:00:00 CET 1992:Liverpool
Sat Oct 10 00:00:00 CET 1992:West Ham United
Fri Oct 23 00:00:00 CET 1992:Chelsea
Tue Nov 10 00:00:00 CET 1992:Crystal Palace
Thu Nov 19 00:00:00 CET 1992:Burnley
Tue Dec 15 00:00:00 CET 1992:Manchester United
Wed Dec 23 00:00:00 CET 1992:Crystal Palace
Thu Dec 24 00:00:00 CET 1992:Tottenham Hotspur
Fri Jan 01 00:00:00 CET 1993:Watford
Mon Jan 11 00:00:00 CET 1993:Everton
Fri Jan 15 00:00:00 CET 1993:Burnley
Tue Feb 02 00:00:00 CET 1993:Cardiff City
Mon Feb 15 00:00:00 CET 1993:West Ham United
Tue Feb 23 00:00:00 CET 1993:AFC Bournemouth
Thu Feb 25 00:00:00 CET 1993:Wolverhampton Wanderers
Wed Mar 03 00:00:00 CET 1993:Chelsea
Fri Mar 05 00:00:00 CET 1993:Manchester United
Fri Mar 05 00:00:00 CET 1993:Leicester City
Sat Mar 13 00:00:00 CET 1993:AFC Bournemouth
Mon Mar 15 00:00:00 CET 1993:Manchester United
Wed Mar 31 00:00:00 CEST 1993:Crystal Palace
Sun Apr 11 00:00:00 CEST 1993:Brighton & Hove Albion
Thu Apr 15 00:00:00 CEST 1993:West Ham United
Sat Apr 24 00:00:00 CEST 1993:Tottenham Hotspur
Mon May 03 00:00:00 CEST 1993:Huddersfield Town
Thu May 13 00:00:00 CEST 1993:Manchester United
Tue Jun 08 00:00:00 CEST 1993:Cardiff City
Sun Jun 20 00:00:00 CEST 1993:Arsenal
Tue Jun 22 00:00:00 CEST 1993:Liverpool
Tue Jun 22 00:00:00 CEST 1993:Leicester City
Fri Jul 09 00:00:00 CEST 1993:Newcastle United
Tue Jul 20 00:00:00 CEST 1993:Everton
Wed Jul 28 00:00:00 CEST 1993:Tottenham Hotspur
Thu Jul 29 00:00:00 CEST 1993:Newcastle United
Fri Jul 30 00:00:00 CEST 1993:Everton
Wed Aug 11 00:00:00 CEST 1993:Brighton & Hove Albion
Thu Aug 12 00:00:00 CEST 1993:Wolverhampton Wanderers
Sun Aug 15 00:00:00 CEST 1993:Liverpool
Tue Aug 17 00:00:00 CEST 1993:Manchester City
Wed Sep 01 00:00:00 CEST 1993:Southampton
Wed Sep 01 00:00:00 CEST 1993:Fulham
Fri Sep 17 00:00:00 CEST 1993:Fulham
Sat Sep 18 00:00:00 CEST 1993:Burnley
Thu Sep 30 00:00:00 CET 1993:Watford
Sat Oct 02 00:00:00 CET 1993:Crystal Palace
Wed Oct 06 00:00:00 CET 1993:Leicester City
Wed Oct 13 00:00:00 CET 1993:Cardiff City
Mon Oct 18 00:00:00 CET 1993:Wolverhampton Wanderers
Sat Oct 23 00:00:00 CET 1993:Liverpool
Sun Nov 07 00:00:00 CET 1993:West Ham United
Sun Nov 07 00:00:00 CET 1993:Brighton & Hove Albion
Thu Nov 11 00:00:00 CET 1993:Newcastle United
Sun Dec 05 00:00:00 CET 1993:Fulham
Sun Dec 05 00:00:00 CET 1993:Chelsea
Sun Jan 02 00:00:00 CET 1994:Watford
Thu Jan 06 00:00:00 CET 1994:Arsenal
Wed Jan 12 00:00:00 CET 1994:Wolverhampton Wanderers
Sat Jan 15 00:00:00 CET 1994:Tottenham Hotspur
Wed Jan 19 00:00:00 CET 1994:Fulham
Thu Jan 27 00:00:00 CET 1994:Southampton
Mon Jan 31 00:00:00 CET 1994:Cardiff City
Thu Feb 10 00:00:00 CET 1994:Newcastle United
Mon Feb 14 00:00:00 CET 1994:Huddersfield Town
Thu Feb 24 00:00:00 CET 1994:AFC Bournemouth
Mon Feb 28 00:00:00 CET 1994:Fulham
Wed Mar 02 00:00:00 CET 1994:Fulham
Thu Mar 03 00:00:00 CET 1994:Wolverhampton Wanderers
Sun Mar 06 00:00:00 CET 1994:Southampton
Sun Mar 06 00:00:00 CET 1994:Southampton
Mon Mar 07 00:00:00 CET 1994:Everton
Fri Mar 11 00:00:00 CET 1994:Liverpool
Sun Mar 13 00:00:00 CET 1994:Watford
Mon Mar 28 00:00:00 CEST 1994:Wolverhampton Wanderers
Tue Apr 12 00:00:00 CEST 1994:Manchester United
Thu May 05 00:00:00 CEST 1994:Newcastle United
Fri May 06 00:00:00 CEST 1994:Chelsea
Fri May 27 00:00:00 CEST 1994:Manchester City
Fri May 27 00:00:00 CEST 1994:Everton
Sat May 28 00:00:00 CEST 1994:Manchester City
Sat May 28 00:00:00 CEST 1994:Cardiff City
Wed Jun 15 00:00:00 CEST 1994:Tottenham Hotspur
Sun Jul 17 00:00:00 CEST 1994:Manchester United
Sun Jul 17 00:00:00 CEST 1994:Manchester City
Wed Jul 20 00:00:00 CEST 1994:Brighton & Hove Albion
Sun Jul 31 00:00:00 CEST 1994:Huddersfield Town
Wed Aug 03 00:00:00 CEST 1994:Chelsea
Thu Aug 04 00:00:00 CEST 1994:Southampton
Wed Aug 10 00:00:00 CEST 1994:Manchester City
Fri Sep 16 00:00:00 CEST 1994:Fulham
Fri Sep 23 00:00:00 CEST 1994:Everton
Thu Sep 29 00:00:00 CET 1994:Huddersfield Town
Mon Oct 03 00:00:00 CET 1994:Chelsea
Thu Oct 13 00:00:00 CET 1994:Cardiff City
Tue Oct 25 00:00:00 CET 1994:AFC Bournemouth
Thu Oct 27 00:00:00 CET 1994:Everton
Tue Nov 01 00:00:00 CET 1994:Southampton
Tue Dec 06 00:00:00 CET 1994:Cardiff City
Thu Dec 08 00:00:00 CET 1994:Manchester City
Mon Dec 12 00:00:00 CET 1994:Watford
Wed Dec 21 00:00:00 CET 1994:Leicester City
Fri Jan 20 00:00:00 CET 1995:Fulham
Fri Feb 10 00:00:00 CET 1995:Liverpool
Mon Feb 13 00:00:00 CET 1995:Tottenham Hotspur
Sat Feb 18 00:00:00 CET 1995:AFC Bournemouth
Fri Feb 24 00:00:00 CET 1995:Newcastle United
Fri Feb 24 00:00:00 CET 1995:Cardiff City
Tue Mar 07 00:00:00 CET 1995:Fulham
Sat Mar 18 00:00:00 CET 1995:Newcastle United
Sun Mar 19 00:00:00 CET 1995:Arsenal
Wed Mar 22 00:00:00 CET 1995:Newcastle United
Sat Apr 15 00:00:00 CEST 1995:Wolverhampton Wanderers
Mon Apr 17 00:00:00 CEST 1995:Watford
Tue Apr 18 00:00:00 CEST 1995:Liverpool
Sun May 14 00:00:00 CEST 1995:Brighton & Hove Albion
Sun Jul 02 00:00:00 CEST 1995:Watford
Sun Jul 09 00:00:00 CEST 1995:Everton
Wed Jul 12 00:00:00 CEST 1995:Manchester United
Sun Jul 16 00:00:00 CEST 1995:Wolverhampton Wanderers
Sat Aug 05 00:00:00 CEST 1995:Southampton
Sat Aug 26 00:00:00 CEST 1995:Crystal Palace
Fri Sep 15 00:00:00 CEST 1995:Southampton
Mon Sep 18 00:00:00 CEST 1995:Southampton
Mon Sep 18 00:00:00 CEST 1995:Crystal Palace
Wed Sep 20 00:00:00 CEST 1995:Arsenal
Tue Sep 26 00:00:00 CET 1995:Huddersfield Town
Wed Oct 18 00:00:00 CET 1995:Leicester City
Thu Nov 16 00:00:00 CET 1995:Fulham
Tue Nov 21 00:00:00 CET 1995:Newcastle United
Tue Dec 05 00:00:00 CET 1995:Manchester United
Tue Dec 05 00:00:00 CET 1995:Crystal Palace
Fri Dec 08 00:00:00 CET 1995:AFC Bournemouth
Mon Jan 01 00:00:00 CET 1996:Manchester United
Sun Jan 07 00:00:00 CET 1996:Watford
Thu Jan 11 00:00:00 CET 1996:Manchester City
Sun Jan 14 00:00:00 CET 1996:Huddersfield Town
Mon Jan 22 00:00:00 CET 1996:Southampton
Tue Jan 23 00:00:00 CET 1996:Chelsea
Thu Jan 25 00:00:00 CET 1996:Wolverhampton Wanderers
Fri Feb 02 00:00:00 CET 1996:Tottenham Hotspur
Thu Feb 08 00:00:00 CET 1996:Newcastle United
Thu Feb 08 00:00:00 CET 1996:AFC Bournemouth
Sun Feb 11 00:00:00 CET 1996:Arsenal
Fri Mar 08 00:00:00 CET 1996:Huddersfield Town
Tue Apr 09 00:00:00 CEST 1996:AFC Bournemouth
Wed Apr 10 00:00:00 CEST 1996:Chelsea
Thu Apr 11 00:00:00 CEST 1996:Tottenham Hotspur
Fri Apr 12 00:00:00 CEST 1996:Southampton
Fri May 03 00:00:00 CEST 1996:Arsenal
Thu May 23 00:00:00 CEST 1996:Leicester City
Tue Jun 11 00:00:00 CEST 1996:Huddersfield Town
Wed Jun 12 00:00:00 CEST 1996:Tottenham Hotspur
Fri Jun 28 00:00:00 CEST 1996:Leicester City
Fri Jul 05 00:00:00 CEST 1996:Huddersfield Town
Fri Aug 30 00:00:00 CEST 1996:Brighton & Hove Albion
Mon Sep 09 00:00:00 CEST 1996:Crystal Palace
Thu Oct 03 00:00:00 CEST 1996:Leicester City
Tue Oct 22 00:00:00 CEST 1996:Everton
Sat Nov 23 00:00:00 CET 1996:Leicester City
Thu Nov 28 00:00:00 CET 1996:Huddersfield Town
Wed Dec 04 00:00:00 CET 1996:Wolverhampton Wanderers
Sun Dec 08 00:00:00 CET 1996:Manchester United
Sun Dec 15 00:00:00 CET 1996:Manchester City
Mon Dec 16 00:00:00 CET 1996:Leicester City
Wed Dec 18 00:00:00 CET 1996:AFC Bournemouth
Sat Dec 21 00:00:00 CET 1996:Leicester City
Thu Jan 09 00:00:00 CET 1997:West Ham United
Thu Jan 23 00:00:00 CET 1997:Huddersfield Town
Mon Feb 03 00:00:00 CET 1997:AFC Bournemouth
Mon Feb 10 00:00:00 CET 1997:Manchester City
Sun Feb 23 00:00:00 CET 1997:Tottenham Hotspur
Tue Mar 04 00:00:00 CET 1997:Newcastle United
Thu Mar 13 00:00:00 CET 1997:Wolverhampton Wanderers
Sat Mar 15 00:00:00 CET 1997:Everton
Sun Mar 16 00:00:00 CET 1997:West Ham United
Sun Mar 16 00:00:00 CET 1997:Everton
Fri Mar 28 00:00:00 CET 1997:Southampton
Thu Apr 03 00:00:00 CEST 1997:Manchester City
Sun Apr 13 00:00:00 CEST 1997:Tottenham Hotspur
Mon Apr 14 00:00:00 CEST 1997:Newcastle United
Wed May 07 00:00:00 CEST 1997:Leicester City
Sat May 10 00:00:00 CEST 1997:Everton
Wed May 14 00:00:00 CEST 1997:AFC Bournemouth
Fri May 23 00:00:00 CEST 1997:Wolverhampton Wanderers
Fri May 23 00:00:00 CEST 1997:Liverpool
Sat May 31 00:00:00 CEST 1997:Watford
Tue Jul 08 00:00:00 CEST 1997:AFC Bournemouth
Thu Aug 07 00:00:00 CEST 1997:Huddersfield Town
Fri Aug 29 00:00:00 CEST 1997:Arsenal
Sun Sep 07 00:00:00 CEST 1997:Leicester City
Sun Sep 14 00:00:00 CEST 1997:AFC Bournemouth
